Date,000063.SZ,000333.SZ,000725.SZ,000792.SZ,000938.SZ,002027.SZ,002230.SZ,002371.SZ,002594.SZ,002714.SZ,300015.SZ,300124.SZ,300750.SZ,300760.SZ,600009.SH,600019.SH,600028.SH,600030.SH,600031.SH,600036.SH,600276.SH,600309.SH,600406.SH,600426.SH,600436.SH,600519.SH,600585.SH,600660.SH,600887.SH,600893.SH,600900.SH,601012.SH,601088.SH,601318.SH,601668.SH,601766.SH,601888.SH,601899.SH,603259.SH,688981.SH,300408.SZ,000617.SZ,600048.SH,600111.SH,605499.SH,002475.SZ,600415.SH,600941.SH,601600.SH,601816.SH
2020-09-01,4.3348,4.7982,2.2158,,3.4569,7.9576,7.1937,15.3179,4.6099,10.7984,24.7793,10.7204,8.4176,20.8727,4.8538,0.6263,0.7047,2.4477,3.7719,1.5769,18.7887,5.6446,3.4272,3.0491,21.4227,16.4957,2.2349,3.6994,9.8764,3.4730,3.0304,8.1827,0.9245,1.9890,0.8087,1.2382,23.9830,4.1097,10.2165,5.0338,6.3895,1.0828,1.3578,4.5677,,17.4867,2.4448,,1.0967,1.6828
2020-09-02,4.3538,4.7466,2.2834,,3.3813,8.0651,7.1580,14.8326,4.6493,10.8433,24.6410,10.5745,8.3021,20.8998,4.8282,0.6288,0.6995,2.4317,3.9435,1.5676,18.9306,5.5868,3.4770,2.9409,23.5633,16.4318,2.2126,3.8475,9.8955,3.3612,3.0490,8.2714,0.9137,1.9773,0.7993,1.2297,24.6689,3.9921,10.4262,4.9429,6.3740,1.0696,1.3628,4.4619,,17.5849,2.6652,,1.0760,1.6828
2020-09-03,4.2215,4.7466,2.2715,,3.1855,7.8716,6.9818,15.2412,4.5650,10.6903,24.7424,10.2488,8.2467,20.6939,4.8602,0.6338,0.6977,2.4027,4.0403,1.5584,18.9906,5.7617,3.3864,2.9877,22.9658,16.4135,2.2078,3.8303,9.8836,3.4003,3.1064,8.0817,0.9217,1.9633,0.7946,1.2149,24.8127,3.9529,10.2592,5.0130,6.3428,1.0638,1.3737,4.4072,,17.0542,2.5346,,1.0656,1.6773
2020-09-04,4.2014,4.6034,2.2357,,3.1875,7.7855,6.9349,15.4110,4.4373,10.6199,24.2121,10.2806,8.0251,20.2197,4.9748,0.6326,0.6960,2.3661,3.9384,1.5508,18.6927,5.8909,3.2520,2.9453,21.2301,16.2029,2.2034,3.7667,9.7480,3.3511,3.1049,8.0756,0.9257,1.9484,0.7914,1.2085,24.3149,3.9193,9.9831,5.1055,6.4318,1.0608,1.3796,4.3598,,16.8824,2.5509,,1.0587,1.6800
2020-09-07,4.1027,4.4636,2.1402,,3.0493,7.9253,6.7605,14.0169,4.6710,10.0576,23.5341,10.0860,7.3234,19.5584,4.8340,0.6288,0.6925,2.2800,3.8075,1.5504,18.3109,5.5397,3.1479,2.8382,21.0877,15.7772,2.1600,3.7545,9.6053,3.2041,3.1157,7.6037,0.9200,1.9547,0.7852,1.1958,23.1511,3.9697,9.5315,4.5293,6.3027,1.0447,1.3913,4.2649,,16.0389,2.5836,,1.0587,1.6855
2020-09-08,4.0612,4.4756,2.1919,,3.0025,8.0329,6.8167,13.7665,4.4866,10.0527,23.3451,9.9886,7.3431,19.7925,4.9198,0.6376,0.6942,2.3364,3.9724,1.5841,18.4568,5.6005,3.1614,2.8226,20.5920,15.6665,2.1815,3.7569,9.4863,3.1486,3.1033,7.7229,0.9440,2.0088,0.8008,1.2064,22.5892,3.9417,9.5713,4.4331,6.1647,1.0477,1.3913,4.3014,,16.1831,2.5550,,1.0795,1.6855
2020-09-09,3.8965,4.3404,2.1084,,2.9578,7.4844,6.5392,12.7704,4.2396,9.6423,22.6072,9.6742,7.2417,18.7827,4.7501,0.6439,0.6890,2.2937,3.8041,1.5845,18.0510,5.2980,3.0543,2.6674,19.6491,15.4523,2.1385,3.5698,9.3174,3.1205,3.1018,7.6439,0.9308,1.9916,0.7899,1.2001,21.8126,3.7682,9.3152,4.1681,5.8330,1.0345,1.3737,4.1445,,15.8426,2.4407,,1.0864,1.6692
2020-09-10,3.6980,4.4100,2.0249,,2.7083,7.4199,6.4810,12.8882,4.2938,9.6180,22.6072,9.6387,7.2669,19.1432,4.7187,0.6351,0.6855,2.2868,3.8840,1.5887,18.1390,5.4576,3.0497,2.6786,20.9322,15.6152,2.1441,3.6872,9.2342,3.1502,3.1142,7.7728,0.9320,1.9927,0.7883,1.1873,22.7440,3.9081,9.2876,4.0656,5.7595,1.0198,1.4047,4.1336,,16.2874,2.4081,,1.0518,1.6665
2020-09-11,3.7776,4.4288,2.0845,,2.7600,7.8178,6.5073,12.8950,4.4965,9.5099,22.9899,9.7828,7.3588,19.7919,4.6867,0.6351,0.6837,2.2937,3.9197,1.5693,18.3529,5.4842,3.0044,2.6897,22.6282,15.8642,2.1496,3.8132,9.2389,3.1853,3.1592,8.4916,0.9154,2.0106,0.7867,1.1852,22.9221,3.8689,9.3170,4.2543,5.8218,1.0110,1.3888,4.1700,,17.1616,2.4244,,1.0552,1.6665
2020-09-14,3.7530,4.5506,2.0845,,2.7013,7.8070,6.5692,12.5832,4.5606,9.4880,22.9023,9.7341,7.5741,20.2697,4.7572,0.6338,0.6855,2.2907,3.8976,1.5740,18.2629,5.6309,3.0452,2.7377,21.9330,16.1663,2.1937,3.8988,9.2818,3.1213,3.2430,8.8564,0.9194,2.0455,0.7883,1.1873,23.7065,3.9977,9.2601,4.2274,5.9910,1.0140,1.3863,4.2357,,17.2413,2.4081,,1.0587,1.6719
2020-09-15,3.7675,4.7125,2.0766,,2.7431,8.1404,6.5823,13.1246,4.9944,9.5585,22.9577,10.0673,7.6495,20.3467,4.7751,0.6326,0.6855,2.3036,4.0811,1.5971,18.2110,5.7313,3.0558,2.8159,21.6049,16.1114,2.1937,3.9135,9.4982,3.1463,3.1949,8.7531,0.9194,2.0810,0.7930,1.1937,24.6224,4.0145,9.3645,4.3437,5.9999,1.0081,1.3955,4.1956,,17.0205,2.4571,,1.0552,1.6719
2020-09-16,3.7698,4.6616,2.0527,,2.7759,8.0866,6.5917,12.7926,5.1966,9.1626,22.4458,9.9568,7.5537,19.7449,4.7495,0.6389,0.6890,2.3044,4.0862,1.6039,17.9391,5.7221,3.0784,2.8304,22.0272,15.7919,2.1956,4.0726,9.3008,3.0798,3.1980,8.9026,0.9303,2.0902,0.7961,1.1958,24.0339,3.9417,9.2317,4.3689,5.8708,0.9993,1.4106,4.1445,,16.6217,2.4203,,1.0552,1.6800
2020-09-17,3.7418,4.7246,2.0806,,2.7629,8.2049,6.5729,13.1625,5.7162,8.9974,21.9523,10.3611,7.7949,19.1095,4.7821,0.6389,0.6872,2.2571,4.2578,1.5959,17.2494,5.7693,3.0543,2.8572,21.1559,15.2923,2.1700,4.3796,9.0772,3.1932,3.1685,9.0608,0.9245,2.1009,0.7914,1.1831,23.4664,3.8074,9.0400,4.4460,6.0400,1.0066,1.3938,4.1554,,16.4653,2.4856,,1.0449,1.6692
2020-09-18,3.7866,4.7031,2.0965,,2.8315,8.6028,6.6723,13.4168,5.6946,9.1444,21.9984,10.3779,7.7804,19.4886,4.7937,0.6477,0.6925,2.3554,4.2816,1.6431,17.7872,5.7001,3.0844,2.9118,21.0946,15.5164,2.2249,4.2732,9.3603,3.2494,3.2135,8.7626,0.9537,2.2043,0.8212,1.2085,23.8945,3.9361,9.1591,4.4452,6.1625,1.0359,1.4572,4.2649,,17.0849,2.5387,,1.0760,1.6800
2020-09-21,3.8897,4.6864,2.0408,,2.8136,8.3770,6.7173,13.4159,5.2148,8.9659,21.7494,10.4491,7.7764,19.2298,4.7187,0.6452,0.6942,2.3577,4.2850,1.6266,17.6912,5.7769,3.0467,2.9654,20.6378,15.2582,2.2145,4.1912,9.1700,3.2924,3.1530,8.6580,0.9543,2.1522,0.8212,1.1979,23.1213,3.8466,9.0292,4.3504,6.2426,1.0374,1.4337,4.2248,,16.8119,2.5591,,1.0760,1.6773
2020-09-22,3.8415,4.6770,2.0169,,2.7590,8.4200,6.5598,13.0190,5.2641,8.8529,21.6018,10.2918,7.8774,20.2799,4.4306,0.6351,0.6872,2.3341,4.2017,1.5963,17.8511,5.4736,2.9924,2.8839,20.2837,15.2480,2.1767,4.1190,9.1890,3.1682,3.1111,8.5121,0.9417,2.1027,0.8118,1.1873,22.8668,3.6730,9.0121,4.3042,6.1892,1.0301,1.4144,4.1007,,17.1002,2.4979,,1.0552,1.6638
2020-09-23,3.8135,4.7560,2.0368,,2.7440,8.4953,6.5636,13.1486,5.4431,9.0496,22.3812,10.2394,7.7399,20.2595,4.4204,0.6313,0.6855,2.3105,4.2476,1.5803,17.9591,5.4044,2.9908,2.9576,20.4046,15.1042,2.1570,4.1643,9.2413,3.1330,3.1049,9.3634,0.9326,2.0892,0.8055,1.1831,24.0604,3.6114,9.2938,4.3322,6.1536,1.0213,1.3988,4.1409,,17.2996,2.4856,,1.0449,1.6610
2020-09-24,3.7193,4.7152,1.9533,,2.5730,8.0974,6.4604,12.8672,5.2459,8.9513,21.8139,10.1066,7.4971,19.9134,4.4050,0.6212,0.6802,2.2830,4.1813,1.5617,17.5633,5.2896,2.9184,2.8929,19.9470,14.9151,2.1207,4.0236,9.0153,3.0751,3.0102,8.4756,0.9223,2.0495,0.7946,1.1683,23.5737,3.3706,9.1830,4.1997,6.1046,1.0066,1.3728,4.0168,,16.9775,2.3958,,1.0241,1.6475
2020-09-25,3.7115,4.7045,1.9334,,2.5681,8.4522,6.4735,12.8648,5.1813,8.9804,22.1690,10.4696,7.5238,19.8587,4.4127,0.6212,0.6802,2.3021,4.1253,1.5668,17.6812,5.2471,2.9697,2.8505,19.7665,14.9681,2.1015,3.9588,9.0653,3.0103,2.9264,8.6495,0.9348,2.0634,0.7977,1.1661,24.2485,3.4714,7.5831,4.1380,6.2203,1.0169,1.3326,3.9438,,16.9315,2.4081,,1.0206,1.6176
2020-09-28,3.6532,4.7446,1.9373,,2.5561,8.4092,6.3854,12.6933,5.2459,8.5821,22.4319,10.4509,7.5792,19.8882,4.3794,0.6250,0.6802,2.3036,4.2051,1.5697,17.7072,5.3451,2.9924,2.8069,19.9349,15.2051,2.0859,3.9404,9.0820,3.0110,2.9559,8.9998,0.9492,2.0729,0.7961,1.1640,24.8791,3.4658,7.4770,3.8483,6.3740,1.0198,1.3544,3.9183,,17.4499,2.3060,,1.0172,1.5850
2020-09-29,3.6891,4.8484,1.9970,,2.5611,8.5920,6.4679,13.2125,5.3194,8.9865,22.8424,10.5370,8.0538,20.4201,4.4300,0.6263,0.6802,2.3067,4.2034,1.5301,17.9691,5.3466,2.9622,2.7958,20.3563,15.1255,2.0700,3.8805,9.1081,2.9336,3.0471,9.1323,0.9452,2.0424,0.7914,1.1683,24.8127,3.4658,7.7866,3.8599,6.4697,1.0154,1.3477,3.9402,,17.4530,2.3101,,1.0172,1.5823
2020-09-30,3.7104,4.8584,1.9533,,2.5283,8.6781,6.4267,13.0460,5.7310,8.9865,23.7140,10.8365,8.2192,20.9419,4.4037,0.6300,0.6837,2.2891,4.2289,1.5171,17.9551,5.2676,2.9773,2.7344,21.0108,15.2738,2.0481,3.9624,9.1581,2.9515,3.0616,9.1226,0.9429,2.0280,0.7961,1.1640,24.6622,3.4434,7.8563,3.8260,6.4274,0.9993,1.3326,3.9183,,17.5235,2.2856,,1.0068,1.5878
2020-10-09,3.7418,4.9113,2.0686,,2.5740,8.6566,6.6648,13.2626,5.9337,8.8141,24.5303,11.5570,8.8349,21.5497,4.4447,0.6376,0.6872,2.3326,4.3461,1.5247,18.3809,5.4880,3.0346,2.7433,21.2077,15.5255,2.0614,3.9992,9.5862,2.9880,3.0343,9.9727,0.9492,2.0716,0.7993,1.1789,22.5781,3.4826,8.0258,3.9255,6.8192,1.0081,1.3468,4.0423,,18.8455,2.3346,,1.0345,1.5905
2020-10-12,3.9077,4.9507,2.0885,,2.6764,9.0437,6.7717,14.5888,6.3355,9.2087,26.3796,11.9239,9.2242,22.6630,4.4895,0.6427,0.6925,2.4180,4.6638,1.5828,18.8307,5.8681,3.1554,2.8136,21.7310,16.0254,2.1085,4.0799,9.9169,3.1096,3.0808,10.0615,0.9583,2.1503,0.8071,1.1979,23.4520,3.6842,8.3439,4.4241,7.2979,1.0315,1.3779,4.1810,,19.0173,2.3877,,1.0518,1.6040
2020-10-13,4.0063,5.0786,2.0567,,2.6784,9.6459,6.8749,14.7627,6.3745,9.8791,26.7716,11.8322,9.2592,22.7171,4.4799,0.6364,0.6890,2.3898,4.6995,1.5925,18.7307,6.0125,3.1463,2.9141,21.5574,15.9191,2.0922,3.9832,9.8669,3.0839,3.0936,10.0566,0.9612,2.1642,0.8008,1.1916,21.1390,3.6842,8.4368,4.4148,7.0975,1.0184,1.3594,4.1883,,18.8333,2.3632,,1.0449,1.5932
2020-10-14,3.9570,5.0357,2.0090,,2.6088,10.0975,6.8317,14.2714,6.4341,9.4723,26.6379,11.7348,9.3233,22.9879,4.5235,0.6313,0.6855,2.3593,4.6757,1.6035,18.5908,6.0923,3.1856,2.9141,21.6567,15.8276,2.0607,3.9771,9.9430,3.0195,3.0600,9.7076,0.9537,2.1642,0.8008,1.1831,20.6552,3.6338,8.4004,4.3123,6.7302,1.0096,1.3519,4.1044,,18.3425,2.3020,,1.0276,1.5823
2020-10-15,3.8965,5.0926,1.9771,,2.5661,9.8717,6.7230,14.0705,6.4859,9.2658,26.4073,11.8284,9.3743,22.3657,4.4562,0.6326,0.6855,2.3608,4.6689,1.6439,18.6228,6.0482,3.1630,2.9141,21.3372,15.7910,2.0629,3.8927,9.8646,2.9572,3.0455,9.4741,0.9589,2.1647,0.8024,1.1767,20.0263,3.6730,8.4608,4.4156,6.6322,1.0154,1.3519,4.1007,,18.3271,2.2367,,1.0276,1.5688
2020-10-16,3.8639,5.0056,1.9572,,2.5432,10.0545,6.6798,14.2066,6.3010,9.1383,26.3243,11.6824,8.9618,22.5968,4.4486,0.6578,0.6872,2.3692,4.6383,1.6764,18.6108,6.0505,3.1101,2.8650,21.3130,15.6720,2.0410,3.6872,9.8027,2.8528,3.0331,9.2819,0.9744,2.1806,0.8024,1.1831,20.0855,3.6898,8.3912,4.4857,6.6567,1.0140,1.3594,4.0606,,17.9039,2.2530,,1.0345,1.5552
2020-10-19,3.8673,5.0219,1.9294,,2.4776,9.9147,6.6292,13.8022,6.3148,9.0108,25.9231,11.7105,9.0133,22.1160,4.4121,0.6692,0.6855,2.3539,4.5873,1.6852,18.2949,6.0277,3.1177,2.8683,20.8968,15.5530,2.0044,3.6407,9.5577,2.8263,2.5722,8.6957,0.9640,2.1767,0.8008,1.1789,19.7567,3.7402,8.1698,4.6452,6.4474,1.0198,1.3661,4.0715,,17.9345,2.2162,,1.0345,1.5579
2020-10-20,3.9054,5.1090,1.9612,,2.5134,10.0545,6.6742,13.9901,6.9025,6.7848,26.4627,11.9912,9.4922,22.3861,4.4537,0.6490,0.6872,2.3364,4.6162,1.6844,17.0984,6.0733,3.1162,3.0134,21.1991,15.8734,2.0132,3.7949,9.8717,2.8406,2.5749,8.8891,0.9623,2.1602,0.7946,1.1746,19.7488,3.5732,8.3463,4.5851,7.0619,1.0389,1.3544,4.0606,,18.1646,2.3836,,1.0345,1.5362
2020-10-21,3.8258,5.1893,1.9254,,2.4299,10.2911,6.5186,13.4840,6.7792,6.6163,26.8316,11.7442,9.1280,22.0582,4.4678,0.6578,0.6872,2.3196,4.6094,1.7193,16.8298,6.0140,3.0165,2.9554,20.9935,15.8672,2.0040,3.8169,9.9549,2.6510,2.5968,8.7565,0.9589,2.1913,0.7977,1.1895,19.3124,3.6897,8.3834,4.4425,6.9951,1.0433,1.3594,4.0095,,17.6922,2.4244,,1.0276,1.5090
2020-10-22,3.7698,5.2496,1.9373,,2.3822,9.8502,6.5148,13.2142,7.0894,6.4532,26.9792,11.6487,9.1103,22.0022,4.3461,0.6566,0.6855,2.3204,4.5091,1.7358,16.8260,5.9601,3.1086,2.9074,20.8355,15.9512,1.9732,3.7508,10.0239,2.6352,2.5968,8.5741,0.9640,2.1833,0.7914,1.1767,19.3509,3.6844,8.3873,4.4441,7.1799,1.0477,1.3670,3.9584,,17.6646,2.4081,,1.0241,1.5009
2020-10-23,3.7474,5.0293,1.9055,,2.3444,8.9360,6.5167,12.9361,6.8369,6.2521,26.3750,11.6375,8.8400,21.3631,4.3013,0.6730,0.6552,2.2945,4.2117,1.7370,16.5611,5.6227,3.0633,2.8572,20.3684,15.7025,1.9717,3.8658,9.6219,2.5644,2.5599,8.2640,0.9549,2.2205,0.8008,1.1789,19.0616,3.6579,8.0637,4.4094,7.0508,1.0623,1.3753,3.9329,,17.4070,2.3387,,1.0206,1.5063
2020-10-26,3.7541,5.1331,1.9055,,2.3643,9.4003,6.6198,13.0821,6.9005,6.3817,26.1952,11.6731,9.1602,21.8445,4.3090,0.6755,0.6552,2.2121,4.2576,1.7118,16.7546,5.4656,3.0980,2.7757,17.9793,13.9030,1.9261,3.9881,9.8479,2.5794,2.5954,8.7424,0.9218,2.1860,0.8181,1.1789,18.3330,3.7268,8.1024,4.5042,6.9461,1.0121,1.3787,3.9256,,17.6370,2.2712,,1.0137,1.5660
2020-10-27,3.7440,5.0695,1.8896,,2.3762,9.2165,6.5901,12.7897,6.9163,6.4668,26.6640,11.7536,9.3197,21.8277,4.2590,0.6856,0.6518,2.2083,4.3035,1.7046,16.1723,5.5434,3.0950,2.9018,18.6904,13.7507,1.9514,3.8952,9.8051,2.6088,2.6091,8.8704,0.9291,2.1559,0.8118,1.1704,18.2471,3.7426,8.4020,4.5235,7.0686,0.9991,1.3460,3.8741,,17.6738,2.2712,,1.0137,1.5525
2020-10-28,3.8673,5.1364,1.9055,,2.3861,9.6710,6.9446,12.9095,7.4744,6.3726,27.2844,11.7536,9.1218,22.5065,4.3026,0.6894,0.6518,2.2304,4.3068,1.6898,16.5584,5.8799,3.2203,3.1090,18.7256,14.0876,1.8186,4.1068,10.2261,2.5802,2.6145,8.9724,0.9218,2.0499,0.8071,1.1661,19.7109,3.7903,8.4833,4.5720,7.0797,0.9890,1.3183,3.8921,,16.6762,2.2351,,1.0064,1.5335
2020-10-29,3.6418,5.4357,1.9294,,2.3076,9.5066,6.9666,12.7156,7.8087,6.5221,27.0718,12.2664,9.1119,23.7702,4.2353,0.6970,0.6535,2.2579,4.4394,1.6936,16.5004,5.6049,3.2037,3.1535,18.8779,14.1823,1.8203,4.2536,10.4997,2.6081,2.5831,9.2260,0.9168,2.0262,0.7679,1.1577,19.9115,3.7109,8.7271,4.6915,7.0085,0.9905,1.3217,3.8128,,16.3845,2.2070,,0.9995,1.5172
2020-10-30,3.5526,5.2141,1.8968,,2.1596,9.0328,6.9519,13.4770,7.6529,6.4206,27.0110,12.0231,9.3841,21.3265,4.2321,0.6598,0.6552,2.0590,4.1215,1.6776,16.1016,5.6077,3.1343,3.0731,18.3809,14.1317,1.7780,4.4778,8.5098,2.7344,2.5913,9.4486,0.9246,2.0048,0.7664,1.1428,19.8092,3.7003,8.6300,4.7965,6.5477,0.9688,1.2643,3.6324,,15.3913,2.1308,,0.9791,1.5145
2020-11-02,3.4271,5.1880,1.9930,,2.1459,9.3229,7.3430,14.1043,8.0441,6.5130,27.8484,13.3694,9.8766,21.6799,4.0911,0.6858,0.6568,2.0194,4.1612,1.6392,16.1723,5.6856,3.1968,3.1666,18.2928,14.1654,1.7861,4.6236,8.1178,2.6888,2.7047,8.5714,0.9274,1.9894,0.7649,1.1061,19.3125,3.8062,8.7356,4.8281,6.8178,0.9414,1.2750,3.6216,,15.8458,2.1147,,0.9893,1.4927
2020-11-03,3.5185,5.1352,2.0291,,2.1920,9.3132,7.3467,14.2572,7.8574,6.4886,28.0696,13.4925,9.7201,22.3470,4.1623,0.6907,0.6636,2.0662,4.0135,1.6796,16.3391,5.7192,3.2012,3.2970,18.4050,14.3430,1.8064,4.5113,8.3770,2.8736,2.7334,8.2493,0.9346,2.0391,0.7739,1.1206,19.6463,4.0497,8.7050,4.9753,6.9339,0.9746,1.2816,3.9823,,15.9496,2.1589,,1.0302,1.5143
2020-11-04,3.4833,5.3286,2.0211,,2.1822,9.2745,7.3174,13.7142,8.0465,6.4451,29.2844,13.7007,9.7023,22.3856,4.1707,0.7105,0.6602,2.0662,4.0786,1.7484,16.3427,5.9392,3.1707,3.2981,18.3481,14.3818,1.9074,4.8828,8.4519,2.9133,2.7266,8.1145,0.9507,2.0478,0.7844,1.1186,20.1102,4.0603,8.8084,4.8556,6.9550,0.9674,1.2791,4.0112,,16.2526,2.1388,,1.0234,1.5143
2020-11-05,3.8311,5.3566,2.0492,,2.2921,9.7678,7.4107,14.0799,8.8510,6.5121,29.0718,13.8949,10.1940,21.5481,4.3431,0.7562,0.6652,2.0993,4.2470,1.7427,16.5294,5.9692,3.2143,3.3742,18.4555,14.5707,1.9099,5.1445,8.4562,2.8826,2.7813,8.6016,0.9568,2.0849,0.7904,1.1331,19.8788,4.0550,8.9500,4.9975,7.0394,0.9775,1.3104,4.0617,,16.4097,2.2391,,1.0337,1.5251
2020-11-06,3.9412,5.6073,2.1013,,2.3235,9.8064,7.5093,14.9649,9.1197,6.4007,28.4948,13.7856,10.0041,20.6400,4.3379,0.7649,0.6686,2.1029,4.3661,1.7301,16.1107,6.1343,3.2477,3.5633,18.1276,14.3906,1.9144,5.1791,8.3277,2.8265,2.7826,8.2924,0.9901,2.0942,0.8054,1.1559,19.5032,4.1820,8.9125,5.0059,7.2061,0.9731,1.3301,4.0436,,16.5668,2.1829,,1.0473,1.5359
2020-11-09,4.1911,5.6434,2.1454,,2.4040,9.5066,7.6208,16.1164,9.1441,6.4904,29.7920,14.3354,10.1154,20.9510,4.5484,0.8081,0.6736,2.1769,4.3740,1.7525,16.1977,6.2443,3.3639,3.6851,18.5429,14.7456,1.9351,5.0178,8.4626,2.8602,2.7826,8.3900,0.9951,2.1375,0.7964,1.1622,19.8192,4.3038,9.1453,5.2295,7.2124,0.9933,1.3326,4.1374,,16.7211,2.2030,,1.1224,1.5412
2020-11-10,4.0249,5.5775,2.1815,,2.3186,9.5453,7.5532,15.3685,8.7433,6.4161,30.0696,14.2383,10.0960,19.5726,4.8134,0.7970,0.6787,2.1395,4.3391,1.7806,15.9403,6.4472,3.3073,3.8982,18.5445,14.7661,1.8885,4.9485,8.3405,2.7674,2.7635,8.6946,0.9912,2.1431,0.7904,1.1518,18.4055,4.0761,9.2111,5.0876,6.9381,0.9847,1.3269,4.1518,,16.3031,2.1428,,1.1189,1.5574
2020-11-11,3.9544,5.4804,2.0732,,2.2244,9.4099,7.3101,14.1279,7.8703,6.3835,29.5317,13.9313,9.5235,19.2534,4.8004,0.7896,0.6921,2.1043,4.4963,1.8062,15.6177,6.3229,3.3247,3.8862,18.1870,14.6506,1.9574,4.8721,8.4091,2.7255,2.8072,8.4865,0.9996,2.1514,0.8054,1.1788,18.3389,3.9861,8.7946,4.7292,6.7482,0.9876,1.3500,4.1879,,15.9075,2.1548,,1.1360,1.5466
2020-11-12,3.9743,5.6359,2.1534,,2.2430,9.3519,8.0411,14.1626,8.1088,6.1697,30.2432,13.9382,9.6529,18.9606,4.8775,0.7896,0.6820,2.0942,4.5583,1.7749,15.6866,6.4644,3.3944,3.8590,18.0443,14.6797,1.9529,4.9641,8.3555,2.7247,2.8168,8.1436,0.9840,2.1192,0.7964,1.1601,19.4864,4.0603,8.9730,4.7929,6.8073,0.9775,1.3393,4.1194,,16.0057,2.1227,,1.1189,1.5601
2020-11-13,3.9434,5.6310,2.1494,,2.2048,9.1875,7.7853,14.3336,8.4234,6.3482,29.8701,14.1915,9.6135,18.9584,4.9190,0.7846,0.6753,2.0647,4.4725,1.7341,15.4963,6.2800,3.4293,3.7286,17.8519,14.4277,1.9228,4.9270,8.2077,2.8691,2.7826,7.7378,0.9707,2.0695,0.7874,1.1435,19.1238,4.0444,9.0113,4.8394,5.9179,0.9703,1.2989,4.2312,,15.6747,2.1107,,1.1292,1.5439
2020-11-16,3.8719,5.5588,2.1574,,2.2440,9.2552,7.7104,14.1390,8.1418,6.5973,29.9742,14.3319,9.6776,19.3713,5.0738,0.8081,0.6888,2.0834,4.4947,1.7512,15.5199,6.5694,3.4671,3.7938,17.6747,14.6396,1.9851,4.8960,8.1863,2.8953,2.7307,7.7739,0.9885,2.1406,0.7934,1.1539,18.5227,4.3355,9.2524,4.7875,5.9179,0.9861,1.3162,4.4188,,14.8105,2.1829,,1.1769,1.5655
2020-11-17,3.9082,5.5936,2.1133,,2.2146,9.2552,7.4655,14.4479,7.9972,6.5538,28.6336,14.3076,9.5174,18.7081,5.0848,0.7859,0.6921,2.0949,4.4884,1.7854,15.5017,6.4579,3.4787,3.8253,17.2467,14.5190,2.0200,4.9366,8.1328,2.7434,2.6719,7.5785,0.9912,2.1645,0.7979,1.1559,17.9813,4.3461,8.9202,4.7208,5.7693,0.9948,1.3631,4.2997,,14.9761,2.1829,,1.1428,1.5817
2020-11-18,3.9335,5.5544,2.1815,,2.1822,9.2939,7.4710,14.1453,7.9972,6.5764,27.1152,13.9712,9.1309,18.4594,5.2500,0.7797,0.6904,2.0964,4.3677,1.8225,15.6975,6.4579,3.4206,3.9047,17.4863,14.3316,2.0110,4.8983,8.2099,2.8474,2.7020,7.2937,0.9879,2.1990,0.7964,1.1559,17.4101,4.4573,8.1055,4.7541,5.6626,0.9977,1.3771,4.4693,,14.7095,2.1669,,1.1803,1.5817
2020-11-19,3.9963,5.8474,2.1614,,2.1871,9.1585,7.4728,14.0988,7.7396,6.8111,27.1282,13.8619,9.1917,18.9573,5.1827,0.7772,0.6921,2.1093,4.4296,1.8274,15.8225,6.3936,3.4148,3.9492,17.5296,14.5562,1.9861,4.8087,8.3705,3.0682,2.7116,7.5367,0.9785,2.2003,0.7964,1.1539,18.2108,4.4361,8.1890,4.7441,5.7186,0.9977,1.3985,4.4260,,14.6001,2.1388,,1.1531,1.5655
2020-11-20,3.9875,5.6975,2.1614,,2.1920,9.3906,7.4783,13.8844,8.4311,6.6100,27.9612,13.9192,9.5706,19.1050,5.1600,0.8019,0.6871,2.1158,4.5932,1.8347,15.7518,6.4729,3.4802,3.9340,17.6082,14.5542,1.9655,4.8900,8.4027,3.1385,2.7075,7.7761,0.9846,2.1777,0.7994,1.1559,18.3787,4.7537,8.3528,4.7286,5.7378,0.9962,1.3960,4.4765,,14.6394,2.1428,,1.2349,1.5574
2020-11-23,3.9357,5.8178,2.1695,,2.2146,9.1778,7.5112,13.8844,8.8209,6.5221,28.0132,14.6406,9.6055,19.2148,5.1282,0.7896,0.7056,2.1503,4.7806,1.8490,15.6087,6.3879,3.5151,4.0547,17.5136,15.1487,1.9921,5.0035,8.4626,3.1640,2.7198,7.8703,1.0207,2.2209,0.8129,1.1725,18.6658,4.8490,8.2303,4.7193,5.5734,1.0121,1.3960,4.5883,,14.4991,2.1428,,1.3202,1.5601
2020-11-24,4.0271,5.6423,2.1614,,2.2165,8.9457,7.1073,13.9419,8.8204,6.5601,27.6054,14.5331,9.6700,18.9446,5.1788,0.8057,0.7039,2.1237,4.7822,1.8274,15.7990,6.2336,3.7345,4.0656,17.3244,14.9227,1.9984,4.9007,8.2891,3.2523,2.6938,7.7750,1.0218,2.1895,0.8159,1.1705,19.2122,4.8437,8.0420,4.7503,5.6014,1.0121,1.3812,4.9346,,14.2999,2.1589,,1.4055,1.5466
