Date,000063.SZ,000333.SZ,000725.SZ,000792.SZ,000938.SZ,002027.SZ,002230.SZ,002371.SZ,002594.SZ,002714.SZ,300015.SZ,300124.SZ,300750.SZ,300760.SZ,600009.SH,600019.SH,600028.SH,600030.SH,600031.SH,600036.SH,600276.SH,600309.SH,600406.SH,600426.SH,600436.SH,600519.SH,600585.SH,600660.SH,600887.SH,600893.SH,600900.SH,601012.SH,601088.SH,601318.SH,601668.SH,601766.SH,601888.SH,601899.SH,603259.SH,688981.SH,300408.SZ,000617.SZ,600048.SH,600111.SH,605499.SH,002475.SZ,600415.SH,600941.SH,601600.SH,601816.SH
2020-09-15,200.1577,22.8651,-91.0691,,52.0941,72.9883,166.0503,553.2387,680.0871,17.4032,156.2617,79.1530,130.5809,72.7165,73.7284,12.6050,-812.6698,26.7716,17.6272,10.4193,92.0456,35.8470,21.7177,20.6320,102.8344,50.1929,9.4130,35.5916,37.2831,105.0531,21.2506,38.8292,8.2341,12.1037,5.0638,25.2324,206.1661,38.2287,114.3994,-831.1537,54.0170,11.1311,7.3075,74.1666,,72.4385,31.1998,,-259.8530,25.3911
2020-09-16,200.2768,22.6183,-90.0224,,52.7172,72.5062,166.2868,539.3368,707.6128,16.6824,152.7774,78.2848,128.9445,70.5659,73.3330,12.7308,-816.8160,26.7805,17.6492,10.4633,90.6715,35.7900,21.8786,20.7383,104.8443,49.1976,9.4210,37.0380,36.5081,102.8346,21.2712,39.4928,8.3316,11.9053,5.0838,25.2773,201.2384,37.5356,112.7767,-835.9812,52.8545,11.0340,7.3864,73.2637,,70.7414,30.7333,,-259.8530,25.5148
2020-09-17,198.7880,22.9235,-91.2436,,52.4717,73.5668,165.8138,554.9322,778.3741,16.3817,149.4186,81.4633,133.0624,68.2948,73.8372,12.7308,-814.7429,26.2312,18.3904,10.4110,87.1857,36.0848,21.7069,20.9345,100.6972,47.6411,9.3112,39.8306,35.6304,106.6191,21.0751,40.1942,8.2803,11.9659,5.0538,25.0083,196.4867,36.2559,110.4354,-850.7251,54.3778,11.1149,7.2987,73.4572,,70.0757,31.5626,,-257.2971,25.3499
2020-09-18,201.1701,22.8196,-91.9415,,53.7745,77.1343,168.3211,565.6518,775.4201,16.6493,149.7325,81.5957,132.8143,69.6497,74.0151,12.9069,-820.9623,27.3740,18.4932,10.7189,89.9036,35.6521,21.9215,21.3352,100.4054,48.3392,9.5466,38.8626,36.7415,108.4983,21.3744,38.8704,8.5418,12.5551,5.2440,25.5462,200.0713,37.4823,111.9602,-850.5777,55.4802,11.4385,7.6309,75.3920,,72.7126,32.2363,,-264.9649,25.5148
2020-09-21,206.6490,22.7385,-89.4990,,53.4347,75.1095,169.4565,565.6172,710.0969,16.3242,148.0374,82.1549,132.7472,68.7249,72.8585,12.8566,-823.0354,27.4006,18.5078,10.6117,89.4186,36.1323,21.6533,21.7278,98.2311,47.5350,9.5021,38.1172,35.9946,109.9338,20.9719,38.4065,8.5469,12.2582,5.2440,25.3221,193.5968,36.6292,110.3721,-832.4426,56.2018,11.4547,7.5078,74.6826,,71.5508,32.4954,,-264.9649,25.4735
2020-09-22,204.0882,22.6930,-88.4522,,52.3962,75.4952,165.4826,548.8808,716.8105,16.1186,147.0329,80.9188,134.4709,72.4778,68.4098,12.6553,-814.7429,27.1260,18.1482,10.4138,90.2269,34.2353,21.2670,21.1308,96.5460,47.5033,9.3398,37.4608,36.0693,105.7839,20.6933,37.7591,8.4341,11.9765,5.1839,25.0980,191.4664,34.9763,110.1634,-823.5963,55.7207,11.3738,7.4066,72.4898,,72.7779,31.7180,,-259.8530,25.2674
2020-09-23,202.5993,23.0761,-89.3245,,52.1130,76.1701,165.5772,554.3443,741.1808,16.4768,152.3379,80.5068,132.1235,72.4047,68.2517,12.5798,-812.6698,26.8514,18.3464,10.3093,90.7725,33.8027,21.2563,21.6705,97.1214,47.0553,9.2556,37.8724,36.2747,104.6094,20.6520,41.5355,8.3521,11.8992,5.1439,25.0083,201.4607,34.3898,113.6064,-828.9592,55.4000,11.2767,7.3362,73.1992,,73.6264,31.5626,,-257.2971,25.2262
2020-09-24,197.5969,22.8781,-85.6608,,48.8653,72.6026,162.9753,542.4835,714.3264,16.2977,148.4769,79.4620,127.9787,71.1681,68.0144,12.3785,-806.4504,26.5324,18.0602,10.1883,88.7720,33.0848,20.7412,21.1962,94.9431,46.4661,9.0997,36.5930,35.3876,102.6780,20.0224,37.5972,8.2598,11.6736,5.0738,24.6946,197.3852,32.0972,112.2646,-803.5980,54.9591,11.1149,7.1999,71.0065,,72.2557,30.4224,,-252.1852,25.0201
2020-09-25,197.1800,22.8261,-84.7885,,48.7709,75.7844,163.3065,542.3798,705.5316,16.3508,150.8940,82.3168,128.4348,70.9723,68.1330,12.3785,-806.4504,26.7539,17.8180,10.2213,89.3681,32.8186,21.1061,20.8855,94.0841,46.6312,9.0170,36.0033,35.5837,100.5117,19.4651,38.3687,8.3726,11.7523,5.0939,24.6498,203.0353,33.0569,116.5670,-791.8021,56.0013,11.2282,6.9888,69.7166,,72.0599,30.5779,,-251.3332,24.5667
2020-09-28,194.0833,23.0209,-84.9630,,48.5443,75.3987,161.0830,535.1527,714.3264,15.6255,152.6832,82.1696,129.3804,71.0777,67.6190,12.4540,-806.4504,26.7716,18.1629,10.2406,89.4994,33.4319,21.2670,20.5666,94.8855,47.3696,8.9502,35.8364,35.6491,100.5378,19.6612,39.9224,8.5008,11.8068,5.0838,24.6050,208.3150,33.0036,114.9370,-736.3612,57.3843,11.2605,7.1031,69.2652,,74.2661,29.2822,,-250.4813,24.0721
2020-09-29,195.9890,23.5242,-87.5799,,48.6388,77.0378,163.1645,557.0415,724.3297,16.3618,155.4770,82.8465,137.4822,72.9789,68.4000,12.4792,-806.4504,26.8071,18.1556,9.9822,90.8230,33.4414,21.0524,20.4848,96.8912,47.1215,8.8818,35.2912,35.7518,126.7852,20.2681,40.5105,8.4649,11.6327,5.0538,24.6946,207.7592,33.0036,119.6963,-738.5729,58.2462,11.2120,7.0680,69.6521,,74.2791,29.3340,,-250.4813,24.0309
2020-09-30,197.1205,23.5729,-85.6608,,48.0157,77.8092,162.1238,550.0219,780.3882,16.3618,161.4098,85.2010,140.3057,74.8436,67.9946,12.5546,-810.5966,26.6033,18.2657,9.8969,90.7523,32.9469,21.1597,20.0350,100.0067,47.5835,8.7880,36.0367,35.9479,127.5582,20.3639,40.4673,8.4444,11.5509,5.0838,24.6050,206.4995,32.7903,120.7671,-732.1013,57.8654,11.0340,6.9888,69.2652,,74.5794,29.0230,,-247.9253,24.1133
