Date,000063.SZ,000333.SZ,000725.SZ,000792.SZ,000938.SZ,002027.SZ,002230.SZ,002371.SZ,002594.SZ,002714.SZ,300015.SZ,300124.SZ,300750.SZ,300760.SZ,600009.SH,600019.SH,600028.SH,600030.SH,600031.SH,600036.SH,600276.SH,600309.SH,600406.SH,600426.SH,600436.SH,600519.SH,600585.SH,600660.SH,600887.SH,600893.SH,600900.SH,601012.SH,601088.SH,601318.SH,601668.SH,601766.SH,601888.SH,601899.SH,603259.SH,688981.SH,300408.SZ,000617.SZ,600048.SH,600111.SH,605499.SH,002475.SZ,600415.SH,600941.SH,601600.SH,601816.SH
2020-09-15,28734938.00 ,29001582.00 ,401237228.00 ,,27837120.00 ,183937185.00 ,13029963.00 ,9833563.00 ,57922128.00 ,14757215.00 ,17852284.00 ,11332490.00 ,11703665.00 ,2868084.00 ,10894639.00 ,25752243.00 ,49234843.00 ,77337857.00 ,91078096.00 ,53080495.00 ,14888131.00 ,13550053.00 ,19157155.00 ,14054899.00 ,5637054.00 ,2082087.00 ,14352598.00 ,19791740.00 ,68685191.00 ,17125036.00 ,26966260.00 ,42446810.00 ,17023107.00 ,101435044.00 ,120449980.00 ,28875007.00 ,11634649.00 ,237318149.00 ,10876080.00 ,48988229.00 ,7463784.00 ,3673037.00 ,64890107.00 ,30338656.00 ,,48835418.00 ,30777157.00 ,,32220719.00 ,31435357.00 
2020-09-16,29437175.00 ,29121345.00 ,420433763.00 ,,28209957.00 ,120765392.00 ,12081218.00 ,5530449.00 ,49378934.00 ,44631381.00 ,17122206.00 ,8107204.00 ,11837864.00 ,3321843.00 ,10584790.00 ,54583993.00 ,68228567.00 ,80787975.00 ,81655067.00 ,47887482.00 ,19517128.00 ,11564663.00 ,12434561.00 ,6607296.00 ,4968011.00 ,2251598.00 ,13503676.00 ,29876288.00 ,45588321.00 ,15173658.00 ,20250734.00 ,65407809.00 ,33732601.00 ,46794754.00 ,116371864.00 ,26185282.00 ,9961956.00 ,168620765.00 ,11188913.00 ,49714810.00 ,9318586.00 ,4411700.00 ,78509632.00 ,27327993.00 ,,56675400.00 ,21683189.00 ,,32741220.00 ,54180056.00 
2020-09-17,36451200.00 ,27443479.00 ,567816726.00 ,,21178818.00 ,116237062.00 ,14750991.00 ,6821272.00 ,60235110.00 ,29568516.00 ,17629836.00 ,11722834.00 ,18130771.00 ,4939924.00 ,9083810.00 ,47380501.00 ,52459445.00 ,118171261.00 ,113360404.00 ,55771354.00 ,42304512.00 ,15545159.00 ,11912875.00 ,13803230.00 ,5316524.00 ,6367985.00 ,13832875.00 ,42630879.00 ,61675013.00 ,25733802.00 ,15724740.00 ,51534654.00 ,23113170.00 ,66830642.00 ,97527946.00 ,33517682.00 ,9440749.00 ,233631054.00 ,15898063.00 ,49818044.00 ,10420539.00 ,4367837.00 ,57441074.00 ,28464624.00 ,,42830917.00 ,44910950.00 ,,36644218.00 ,37691531.00 
2020-09-18,44289625.00 ,21751479.00 ,725082762.00 ,,33152344.00 ,163631876.00 ,15792689.00 ,5532279.00 ,47375377.00 ,22895280.00 ,16269034.00 ,10541888.00 ,10548691.00 ,3142034.00 ,12683809.00 ,101561938.00 ,126999862.00 ,197761866.00 ,86233891.00 ,108169240.00 ,29771727.00 ,20695724.00 ,14758081.00 ,13180456.00 ,6032948.00 ,4720140.00 ,25179398.00 ,34018416.00 ,47901784.00 ,31184376.00 ,25885267.00 ,65174259.00 ,59827898.00 ,177600775.00 ,596058784.00 ,81073311.00 ,10119671.00 ,220922464.00 ,13159160.00 ,33808410.00 ,8230465.00 ,7418136.00 ,140870075.00 ,53018732.00 ,,66293843.00 ,83058062.00 ,,67486252.00 ,53857808.00 
2020-09-21,67065744.00 ,16561025.00 ,621992814.00 ,,23283760.00 ,119746717.00 ,19829235.00 ,6215075.00 ,58877087.00 ,18643937.00 ,16501897.00 ,8583040.00 ,16068319.00 ,3190330.00 ,7299648.00 ,56994248.00 ,76441444.00 ,164735107.00 ,61552387.00 ,50152092.00 ,16829813.00 ,12971044.00 ,13030091.00 ,9916324.00 ,4089454.00 ,2244407.00 ,15950542.00 ,24259082.00 ,37997101.00 ,36590153.00 ,20830388.00 ,49963183.00 ,32583293.00 ,84531359.00 ,359625326.00 ,38734931.00 ,11804392.00 ,198003684.00 ,10323013.00 ,28390760.00 ,7809411.00 ,5126214.00 ,75074277.00 ,40392089.00 ,,43633134.00 ,46174349.00 ,,43063240.00 ,30875622.00 
2020-09-22,30973443.00 ,13996729.00 ,523093013.00 ,,16471257.00 ,120179905.00 ,19912311.00 ,3858055.00 ,46288194.00 ,18143139.00 ,15647144.00 ,7154784.00 ,12339378.00 ,6984017.00 ,32002602.00 ,57115311.00 ,75632958.00 ,126148471.00 ,59919480.00 ,58311689.00 ,20494047.00 ,20462760.00 ,15560624.00 ,12553128.00 ,4000993.00 ,2326547.00 ,14506408.00 ,22873380.00 ,31906391.00 ,21100527.00 ,26062193.00 ,37383857.00 ,25096793.00 ,67938147.00 ,217482065.00 ,35463894.00 ,9738532.00 ,281916503.00 ,11049539.00 ,21731349.00 ,7627422.00 ,4304562.00 ,57205592.00 ,36409140.00 ,,64848361.00 ,35987859.00 ,,45949974.00 ,44658540.00 
2020-09-23,24647406.00 ,17144539.00 ,467430336.00 ,,19267148.00 ,95481444.00 ,10126152.00 ,4047125.00 ,38140914.00 ,18579733.00 ,33630992.00 ,6304701.00 ,15719429.00 ,3061547.00 ,11091598.00 ,40446782.00 ,42740906.00 ,69218528.00 ,47358389.00 ,43076028.00 ,15519478.00 ,16136709.00 ,9325921.00 ,13467264.00 ,4131963.00 ,3572552.00 ,12647997.00 ,18172014.00 ,30305291.00 ,19255531.00 ,26953488.00 ,80867791.00 ,19316229.00 ,36211616.00 ,167202814.00 ,32042406.00 ,11584058.00 ,256802497.00 ,16277721.00 ,21777556.00 ,6943967.00 ,2381820.00 ,53094169.00 ,34115949.00 ,,56213552.00 ,23994400.00 ,,42028768.00 ,28358276.00 
2020-09-24,29993561.00 ,20075766.00 ,769789316.00 ,,57717279.00 ,141014143.00 ,12441828.00 ,3429501.00 ,26612570.00 ,18579391.00 ,17253039.00 ,11702454.00 ,10668028.00 ,3088763.00 ,9602413.00 ,62487651.00 ,84426707.00 ,80637739.00 ,38859387.00 ,54027975.00 ,17302734.00 ,13086663.00 ,16561294.00 ,8274915.00 ,3725619.00 ,3005078.00 ,15620950.00 ,21732452.00 ,44750231.00 ,13703889.00 ,54987007.00 ,95777268.00 ,21830536.00 ,60837288.00 ,162491828.00 ,43120525.00 ,8287592.00 ,394361753.00 ,10366604.00 ,23323538.00 ,9336679.00 ,2471942.00 ,64752055.00 ,39832068.00 ,,62165437.00 ,37678020.00 ,,54720315.00 ,47619239.00 
2020-09-25,20871187.00 ,12081513.00 ,435924669.00 ,,36682215.00 ,118948360.00 ,10020110.00 ,3049269.00 ,32436317.00 ,20014975.00 ,16078715.00 ,12530019.00 ,6801208.00 ,2198677.00 ,6541035.00 ,33963671.00 ,42139544.00 ,80364197.00 ,44839826.00 ,35225153.00 ,14111275.00 ,13735140.00 ,10883222.00 ,6765382.00 ,3472628.00 ,2258296.00 ,14412701.00 ,18651030.00 ,25261534.00 ,15543558.00 ,76887414.00 ,54074175.00 ,22850039.00 ,35668375.00 ,114961323.00 ,22884125.00 ,11013597.00 ,220718804.00 ,18376693.00 ,19848386.00 ,10932211.00 ,2333006.00 ,93486243.00 ,33325642.00 ,,46554996.00 ,17662693.00 ,,34138572.00 ,80534666.00 
2020-09-28,21766171.00 ,17393725.00 ,327042157.00 ,,19385751.00 ,83252207.00 ,9959999.00 ,4261231.00 ,21188287.00 ,24519138.00 ,19951972.00 ,10261855.00 ,8233195.00 ,2737742.00 ,6960110.00 ,30337465.00 ,69440687.00 ,60846664.00 ,53291562.00 ,35324476.00 ,14568491.00 ,12141398.00 ,8310429.00 ,6935999.00 ,2662182.00 ,2423222.00 ,13937271.00 ,16136592.00 ,30194790.00 ,17447733.00 ,56440782.00 ,60007877.00 ,30193929.00 ,37177371.00 ,107279060.00 ,22163500.00 ,15785956.00 ,155839487.00 ,10838618.00 ,55601045.00 ,16788390.00 ,2136682.00 ,72570253.00 ,20881796.00 ,,77185084.00 ,31241858.00 ,,26637192.00 ,81171734.00 
